수집시간,매물유형,매물ID,거래유형,단지명,시도,구군,읍면동,보증금(만원),월세(만원),매매가(만원),면적(m2),평,층,방향,URL
2026-06-04 07:05:39,아파트,49052175,전세,더샵지제역센트럴파크3단지,,평택시,경기도 평택시 칠원동,27000,0,0,74.99,22.69,중,,https://www.zigbang.com/home/apt/items/49052175
2026-06-04 07:05:39,아파트,49046973,전세,평택소사벌중흥S클래스에코시티,,평택시,경기도 평택시 칠원동,29000,0,0,84.99,25.71,중,,https://www.zigbang.com/home/apt/items/49046973
2026-06-04 07:05:39,아파트,49045583,전세,평택지제역자이,,평택시,경기도 평택시 칠원동,34000,0,0,84.98,25.71,고,,https://www.zigbang.com/home/apt/items/49045583
2026-06-04 07:05:39,아파트,49040718,전세,더샵지제역센트럴파크2단지,,평택시,경기도 평택시 칠원동,27000,0,0,59.77,18.08,8,,https://www.zigbang.com/home/apt/items/49040718
2026-06-04 07:05:39,아파트,49040681,매매,더샵지제역센트럴파크2단지,,평택시,경기도 평택시 칠원동,40000,0,40000,59.77,18.08,8,,https://www.zigbang.com/home/apt/items/49040681
2026-06-04 07:05:39,아파트,49040450,매매,더샵지제역센트럴파크2단지,,평택시,경기도 평택시 칠원동,37000,0,37000,59.62,18.04,저,,https://www.zigbang.com/home/apt/items/49040450
2026-06-04 07:05:39,아파트,49038895,매매,평택센트럴자이1단지,,평택시,경기도 평택시 칠원동,63000,0,63000,98.76,29.88,중,,https://www.zigbang.com/home/apt/items/49038895
2026-06-04 07:05:39,아파트,49033118,매매,e편한세상지제역,,평택시,경기도 평택시 칠원동,53000,0,53000,74.71,22.6,6,,https://www.zigbang.com/home/apt/items/49033118
2026-06-04 07:05:39,아파트,49032859,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,62000,0,62000,84.72,25.63,중,,https://www.zigbang.com/home/apt/items/49032859
2026-06-04 07:05:39,아파트,49032736,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,54000,0,54000,83.71,25.32,중,,https://www.zigbang.com/home/apt/items/49032736
2026-06-04 07:05:39,아파트,49031971,매매,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,43000,0,43000,84.28,25.49,중,,https://www.zigbang.com/home/apt/items/49031971
2026-06-04 07:05:39,아파트,49028172,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,48000,0,48000,74.99,22.69,19,,https://www.zigbang.com/home/apt/items/49028172
2026-06-04 07:05:39,아파트,49027913,전세,더샵지제역센트럴파크3단지,,평택시,경기도 평택시 칠원동,25500,0,0,59.62,18.04,고,,https://www.zigbang.com/home/apt/items/49027913
2026-06-04 07:05:39,아파트,49027608,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,34000,0,34000,59.62,18.04,2,,https://www.zigbang.com/home/apt/items/49027608
2026-06-04 07:05:39,아파트,49023247,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,43000,0,43000,59.85,18.1,14,,https://www.zigbang.com/home/apt/items/49023247
2026-06-04 07:05:39,아파트,49018875,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,53000,0,53000,83.71,25.32,23,,https://www.zigbang.com/home/apt/items/49018875
2026-06-04 07:05:39,아파트,49016965,전세,더샵지제역센트럴파크3단지,,평택시,경기도 평택시 칠원동,27000,0,0,74.73,22.61,고,,https://www.zigbang.com/home/apt/items/49016965
2026-06-04 07:05:39,아파트,49003011,매매,평택지제역자이,,평택시,경기도 평택시 칠원동,95000,0,95000,97.99,29.64,중,,https://www.zigbang.com/home/apt/items/49003011
2026-06-04 07:05:39,아파트,49002924,매매,평택소사벌중흥S클래스에코시티,,평택시,경기도 평택시 칠원동,41000,0,41000,84.99,25.71,22,,https://www.zigbang.com/home/apt/items/49002924
2026-06-04 07:05:39,아파트,48998876,매매,더샵지제역센트럴파크3단지,,평택시,경기도 평택시 칠원동,35000,0,35000,59.62,18.04,저,,https://www.zigbang.com/home/apt/items/48998876
2026-06-04 07:05:39,아파트,48996581,매매,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,47500,0,47500,84.56,25.58,중,,https://www.zigbang.com/home/apt/items/48996581
2026-06-04 07:05:39,아파트,48995918,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,61000,0,61000,84.72,25.63,저,,https://www.zigbang.com/home/apt/items/48995918
2026-06-04 07:05:39,아파트,48993272,매매,e편한세상지제역,,평택시,경기도 평택시 칠원동,48000,0,48000,74.71,22.6,고,,https://www.zigbang.com/home/apt/items/48993272
2026-06-04 07:05:39,아파트,48993096,전세,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,30000,0,0,84.56,25.58,중,,https://www.zigbang.com/home/apt/items/48993096
2026-06-04 07:05:39,아파트,48990248,매매,지제역푸르지오엘리아츠,,평택시,경기도 평택시 칠원동,49000,0,49000,84.7,25.62,고,,https://www.zigbang.com/home/apt/items/48990248
2026-06-04 07:05:39,아파트,48988576,매매,더샵지제역센트럴파크3단지,,평택시,경기도 평택시 칠원동,38000,0,38000,74.99,22.69,저,,https://www.zigbang.com/home/apt/items/48988576
2026-06-04 07:05:39,아파트,49229450,매매,평택지제역자이,,평택시,경기도 평택시 칠원동,77000,0,77000,84.98,25.71,고,,https://www.zigbang.com/home/apt/items/49229450
2026-06-04 07:05:39,아파트,48986970,매매,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,31000,0,31000,59.52,18.0,저,,https://www.zigbang.com/home/apt/items/48986970
2026-06-04 07:05:39,아파트,48983591,월세,e편한세상지제역,,평택시,경기도 평택시 칠원동,2000,120,0,59.53,18.01,중,,https://www.zigbang.com/home/apt/items/48983591
2026-06-04 07:05:39,아파트,48983234,전세,더샵지제역센트럴파크2단지,,평택시,경기도 평택시 칠원동,26000,0,0,59.62,18.04,17,,https://www.zigbang.com/home/apt/items/48983234
2026-06-04 07:05:39,아파트,48977820,전세,평택센트럴자이2단지,,평택시,경기도 평택시 칠원동,29000,0,0,84.54,25.57,고,,https://www.zigbang.com/home/apt/items/48977820
2026-06-04 07:05:39,아파트,48974921,매매,e편한세상지제역,,평택시,경기도 평택시 칠원동,53000,0,53000,84.05,25.43,중,,https://www.zigbang.com/home/apt/items/48974921
2026-06-04 07:05:39,아파트,48974185,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,48000,0,48000,74.73,22.61,저,,https://www.zigbang.com/home/apt/items/48974185
2026-06-04 07:05:39,아파트,48972817,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,63000,0,63000,84.72,25.63,고,,https://www.zigbang.com/home/apt/items/48972817
2026-06-04 07:05:39,아파트,48972548,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,47000,0,47000,59.96,18.14,고,,https://www.zigbang.com/home/apt/items/48972548
2026-06-04 07:05:39,아파트,48972141,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,60000,0,60000,84.72,25.63,21,,https://www.zigbang.com/home/apt/items/48972141
2026-06-04 07:05:39,아파트,48966134,매매,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,34000,0,34000,59.52,18.0,중,,https://www.zigbang.com/home/apt/items/48966134
2026-06-04 07:05:39,아파트,49008823,전세,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,28000,0,0,74.99,22.69,25,,https://www.zigbang.com/home/apt/items/49008823
2026-06-04 07:05:39,아파트,48965309,매매,평택소사벌중흥S클래스에코시티,,평택시,경기도 평택시 칠원동,45000,0,45000,84.99,25.71,8,,https://www.zigbang.com/home/apt/items/48965309
2026-06-04 07:05:39,아파트,48964816,매매,평택소사벌중흥S클래스에코시티,,평택시,경기도 평택시 칠원동,37500,0,37500,84.99,25.71,9,,https://www.zigbang.com/home/apt/items/48964816
2026-06-04 07:05:39,아파트,48965075,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,38000,0,38000,59.62,18.04,중,,https://www.zigbang.com/home/apt/items/48965075
2026-06-04 07:05:39,아파트,48964997,매매,평택센트럴자이4단지,,평택시,경기도 평택시 칠원동,41000,0,41000,84.53,25.57,21,,https://www.zigbang.com/home/apt/items/48964997
2026-06-04 07:05:39,아파트,48963267,매매,e편한세상지제역,,평택시,경기도 평택시 칠원동,50000,0,50000,74.71,22.6,저,,https://www.zigbang.com/home/apt/items/48963267
2026-06-04 07:05:39,아파트,48959463,매매,평택지제역자이,,평택시,경기도 평택시 칠원동,70000,0,70000,74.99,22.69,고,,https://www.zigbang.com/home/apt/items/48959463
2026-06-04 07:05:39,아파트,48958504,매매,평택센트럴자이1단지,,평택시,경기도 평택시 칠원동,45000,0,45000,84.54,25.57,중,,https://www.zigbang.com/home/apt/items/48958504
2026-06-04 07:05:39,아파트,48954655,매매,평택소사벌중흥S클래스에코시티,,평택시,경기도 평택시 칠원동,39500,0,39500,84.99,25.71,중,,https://www.zigbang.com/home/apt/items/48954655
2026-06-04 07:05:39,아파트,48952572,매매,지제역푸르지오엘리아츠,,평택시,경기도 평택시 칠원동,55000,0,55000,84.83,25.66,고,,https://www.zigbang.com/home/apt/items/48952572
2026-06-04 07:05:39,아파트,48943462,매매,e편한세상지제역,,평택시,경기도 평택시 칠원동,53000,0,53000,84.05,25.43,고,,https://www.zigbang.com/home/apt/items/48943462
2026-06-04 07:05:39,아파트,48936070,전세,평택센트럴자이5단지,,평택시,경기도 평택시 칠원동,28000,0,0,72.64,21.97,저,,https://www.zigbang.com/home/apt/items/48936070
2026-06-04 07:05:39,아파트,48932708,매매,e편한세상지제역,,평택시,경기도 평택시 칠원동,42000,0,42000,59.53,18.01,25,,https://www.zigbang.com/home/apt/items/48932708
2026-06-04 07:05:39,아파트,48926272,매매,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,33000,0,33000,59.52,18.0,중,,https://www.zigbang.com/home/apt/items/48926272
2026-06-04 07:05:39,아파트,48924784,전세,평택지제역자이,,평택시,경기도 평택시 칠원동,32000,0,0,84.98,25.71,저,,https://www.zigbang.com/home/apt/items/48924784
2026-06-04 07:05:39,아파트,48923871,월세,평택센트럴자이2단지,,평택시,경기도 평택시 칠원동,2000,110,0,59.52,18.0,고,,https://www.zigbang.com/home/apt/items/48923871
2026-06-04 07:05:39,아파트,48923951,매매,평택센트럴자이1단지,,평택시,경기도 평택시 칠원동,42500,0,42500,84.54,25.57,중,,https://www.zigbang.com/home/apt/items/48923951
2026-06-04 07:05:39,아파트,48921329,전세,평택센트럴자이2단지,,평택시,경기도 평택시 칠원동,30000,0,0,84.54,25.57,고,,https://www.zigbang.com/home/apt/items/48921329
2026-06-04 07:05:39,아파트,48918364,전세,e편한세상지제역,,평택시,경기도 평택시 칠원동,27000,0,0,74.71,22.6,저,,https://www.zigbang.com/home/apt/items/48918364
2026-06-04 07:05:39,아파트,48915449,매매,평택소사벌우미린레이크파크,,평택시,경기도 평택시 칠원동,45000,0,45000,84.98,25.71,25,,https://www.zigbang.com/home/apt/items/48915449
2026-06-04 07:05:39,아파트,48906859,전세,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,26000,0,0,59.54,18.01,저,,https://www.zigbang.com/home/apt/items/48906859
2026-06-04 07:05:39,아파트,48904371,매매,더샵지제역센트럴파크2단지,,평택시,경기도 평택시 칠원동,40000,0,40000,59.62,18.04,중,,https://www.zigbang.com/home/apt/items/48904371
2026-06-04 07:05:39,아파트,48903908,매매,e편한세상지제역,,평택시,경기도 평택시 칠원동,48000,0,48000,74.71,22.6,고,,https://www.zigbang.com/home/apt/items/48903908
2026-06-04 07:05:39,아파트,48902795,매매,더샵지제역센트럴파크3단지,,평택시,경기도 평택시 칠원동,45000,0,45000,83.71,25.32,중,,https://www.zigbang.com/home/apt/items/48902795
2026-06-04 07:05:39,아파트,48901973,매매,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,36000,0,36000,59.52,18.0,중,,https://www.zigbang.com/home/apt/items/48901973
2026-06-04 07:05:39,아파트,48901279,매매,평택소사벌반도유보라아이비파크2단지,,평택시,경기도 평택시 칠원동,33300,0,33300,84.66,25.61,중,,https://www.zigbang.com/home/apt/items/48901279
2026-06-04 07:05:39,아파트,48897089,매매,평택소사벌호반베르디움,,평택시,경기도 평택시 칠원동,45000,0,45000,84.22,25.48,7,,https://www.zigbang.com/home/apt/items/48897089
2026-06-04 07:05:39,아파트,48885362,매매,평택소사벌호반베르디움,,평택시,경기도 평택시 칠원동,41000,0,41000,84.2,25.47,24,,https://www.zigbang.com/home/apt/items/48885362
2026-06-04 07:05:39,아파트,48866819,매매,e편한세상지제역,,평택시,경기도 평택시 칠원동,70000,0,70000,74.71,22.6,중,,https://www.zigbang.com/home/apt/items/48866819
2026-06-04 07:05:39,아파트,48856335,매매,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,46000,0,46000,84.28,25.49,중,,https://www.zigbang.com/home/apt/items/48856335
2026-06-04 07:05:39,아파트,48854098,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,44000,0,44000,74.73,22.61,고,,https://www.zigbang.com/home/apt/items/48854098
2026-06-04 07:05:39,아파트,48853603,월세,평택센트럴자이3단지,,평택시,경기도 평택시 칠원동,10000,70,0,59.52,18.0,저,,https://www.zigbang.com/home/apt/items/48853603
2026-06-04 07:05:39,아파트,48848988,월세,더샵지제역센트럴파크3단지,,평택시,경기도 평택시 칠원동,10000,100,0,83.71,25.32,고,,https://www.zigbang.com/home/apt/items/48848988
2026-06-04 07:05:39,아파트,48841296,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,46000,0,46000,74.97,22.68,8,,https://www.zigbang.com/home/apt/items/48841296
2026-06-04 07:05:39,아파트,48839920,매매,e편한세상지제역,,평택시,경기도 평택시 칠원동,58000,0,58000,84.05,25.43,저,,https://www.zigbang.com/home/apt/items/48839920
2026-06-04 07:05:39,아파트,48859963,매매,평택센트럴자이1단지,,평택시,경기도 평택시 칠원동,38000,0,38000,59.52,18.0,24,,https://www.zigbang.com/home/apt/items/48859963
2026-06-04 07:05:39,아파트,48839033,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,43000,0,43000,74.97,22.68,고,,https://www.zigbang.com/home/apt/items/48839033
2026-06-04 07:05:39,아파트,48838828,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,44000,0,44000,74.73,22.61,16,,https://www.zigbang.com/home/apt/items/48838828
2026-06-04 07:05:39,아파트,48833013,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,42000,0,42000,74.97,22.68,고,,https://www.zigbang.com/home/apt/items/48833013
2026-06-04 07:05:39,아파트,48826844,매매,더샵지제역센트럴파크3단지,,평택시,경기도 평택시 칠원동,37000,0,37000,59.62,18.04,고,,https://www.zigbang.com/home/apt/items/48826844
2026-06-04 07:05:39,아파트,48826774,매매,더샵지제역센트럴파크1단지,,평택시,경기도 평택시 칠원동,41000,0,41000,59.77,18.08,27,,https://www.zigbang.com/home/apt/items/48826774
2026-06-04 07:05:39,아파트,48826756,매매,더샵지제역센트럴파크3단지,,평택시,경기도 평택시 칠원동,43000,0,43000,74.73,22.61,중,,https://www.zigbang.com/home/apt/items/48826756
2026-06-04 07:05:39,아파트,48824926,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,60000,0,60000,84.72,25.63,중,,https://www.zigbang.com/home/apt/items/48824926
2026-06-04 07:05:39,아파트,48820059,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,70000,0,70000,84.72,25.63,저,,https://www.zigbang.com/home/apt/items/48820059
2026-06-04 07:05:39,아파트,48819508,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,62000,0,62000,84.72,25.63,7,,https://www.zigbang.com/home/apt/items/48819508
2026-06-04 07:05:39,아파트,48818782,매매,힐스테이트지제역퍼스티움,,평택시,경기도 평택시 칠원동,65000,0,65000,84.72,25.63,중,,https://www.zigbang.com/home/apt/items/48818782
